Houston,LosAngeles,Miami,NewYork,Age,Gender,Subscription_Length_Months,Monthly_Bill,Total_Usage_GB,Churn
0.0,0.0,0.0,0.0,39.0,1.0,13.0,39.65,266.0,1.0
0.0,0.0,0.0,1.0,36.0,1.0,5.0,52.8,182.0,0.0
1.0,0.0,0.0,0.0,46.0,1.0,15.0,65.27,241.0,0.0
1.0,0.0,0.0,0.0,62.0,0.0,10.0,33.22,104.0,1.0
0.0,1.0,0.0,0.0,23.0,0.0,14.0,44.44,374.0,1.0
1.0,0.0,0.0,0.0,33.0,1.0,12.0,90.95,109.0,1.0
0.0,1.0,0.0,0.0,46.0,1.0,11.0,64.52,201.0,0.0
0.0,1.0,0.0,0.0,26.0,0.0,8.0,50.67,311.0,0.0
0.0,0.0,0.0,0.0,43.0,1.0,15.0,67.6,199.0,0.0
0.0,1.0,0.0,0.0,44.0,1.0,18.0,98.7,333.0,0.0
0.0,0.0,0.0,0.0,45.0,0.0,20.0,37.14,137.0,0.0
0.0,1.0,0.0,0.0,58.0,1.0,23.0,71.5,497.0,0.0
0.0,1.0,0.0,0.0,67.0,1.0,17.0,88.42,52.0,0.0
0.0,0.0,1.0,0.0,66.0,1.0,1.0,35.98,482.0,1.0
0.0,1.0,0.0,0.0,65.0,1.0,9.0,77.75,80.0,1.0
0.0,0.0,1.0,0.0,39.0,0.0,9.0,45.71,374.0,1.0
0.0,0.0,0.0,0.0,67.0,0.0,5.0,37.23,186.0,0.0
0.0,0.0,1.0,0.0,31.0,0.0,24.0,87.26,122.0,0.0
1.0,0.0,0.0,0.0,43.0,1.0,15.0,96.62,338.0,1.0
0.0,1.0,0.0,0.0,69.0,0.0,4.0,63.85,387.0,0.0
1.0,0.0,0.0,0.0,24.0,0.0,21.0,68.54,169.0,1.0
0.0,1.0,0.0,0.0,30.0,0.0,13.0,59.04,150.0,1.0
0.0,0.0,0.0,0.0,66.0,0.0,5.0,53.54,283.0,1.0
1.0,0.0,0.0,0.0,18.0,1.0,20.0,85.98,153.0,1.0
0.0,0.0,1.0,0.0,32.0,1.0,2.0,35.69,444.0,0.0
0.0,1.0,0.0,0.0,27.0,0.0,15.0,50.91,143.0,0.0
0.0,0.0,1.0,0.0,51.0,1.0,8.0,59.9,98.0,0.0
0.0,0.0,0.0,0.0,55.0,1.0,1.0,95.68,436.0,0.0
0.0,0.0,0.0,1.0,24.0,0.0,8.0,35.97,84.0,1.0
0.0,0.0,0.0,0.0,31.0,0.0,11.0,32.41,105.0,1.0
1.0,0.0,0.0,0.0,54.0,1.0,19.0,50.76,108.0,1.0
0.0,0.0,0.0,1.0,30.0,1.0,12.0,97.55,313.0,0.0
1.0,0.0,0.0,0.0,38.0,1.0,2.0,31.74,219.0,0.0
0.0,1.0,0.0,0.0,38.0,1.0,20.0,80.26,116.0,0.0
0.0,0.0,1.0,0.0,54.0,1.0,9.0,57.25,248.0,1.0
0.0,1.0,0.0,0.0,66.0,0.0,1.0,59.95,428.0,1.0
0.0,0.0,1.0,0.0,62.0,1.0,12.0,84.23,59.0,1.0
1.0,0.0,0.0,0.0,52.0,0.0,7.0,49.92,256.0,0.0
0.0,0.0,1.0,0.0,65.0,0.0,14.0,36.57,452.0,0.0
0.0,0.0,0.0,1.0,39.0,0.0,22.0,36.48,457.0,0.0
1.0,0.0,0.0,0.0,57.0,1.0,21.0,87.15,133.0,1.0
0.0,0.0,1.0,0.0,31.0,0.0,10.0,57.62,391.0,1.0
1.0,0.0,0.0,0.0,43.0,0.0,4.0,74.84,389.0,0.0
0.0,0.0,1.0,0.0,60.0,1.0,5.0,98.23,120.0,0.0
0.0,0.0,0.0,0.0,70.0,0.0,16.0,73.77,326.0,0.0
0.0,0.0,1.0,0.0,68.0,0.0,6.0,38.81,296.0,1.0
0.0,0.0,0.0,0.0,55.0,1.0,9.0,54.25,208.0,0.0
0.0,0.0,0.0,0.0,50.0,0.0,17.0,43.29,52.0,0.0
0.0,1.0,0.0,0.0,22.0,1.0,22.0,86.33,251.0,1.0
0.0,0.0,0.0,1.0,21.0,1.0,10.0,60.34,128.0,0.0
0.0,1.0,0.0,0.0,48.0,1.0,10.0,59.79,142.0,1.0
1.0,0.0,0.0,0.0,20.0,1.0,1.0,38.88,479.0,0.0
0.0,0.0,1.0,0.0,20.0,0.0,15.0,34.59,458.0,0.0
0.0,1.0,0.0,0.0,33.0,0.0,2.0,30.62,92.0,0.0
0.0,1.0,0.0,0.0,20.0,1.0,12.0,72.85,154.0,0.0
0.0,0.0,0.0,0.0,36.0,0.0,8.0,50.05,170.0,1.0
0.0,0.0,0.0,1.0,52.0,1.0,5.0,98.41,385.0,1.0
0.0,0.0,0.0,1.0,58.0,0.0,22.0,58.51,138.0,1.0
0.0,1.0,0.0,0.0,22.0,1.0,17.0,59.68,482.0,0.0
0.0,1.0,0.0,0.0,51.0,1.0,6.0,87.36,55.0,1.0
0.0,0.0,0.0,0.0,33.0,1.0,22.0,58.22,378.0,1.0
0.0,0.0,0.0,0.0,65.0,1.0,18.0,85.93,191.0,1.0
1.0,0.0,0.0,0.0,52.0,1.0,19.0,45.91,408.0,0.0
1.0,0.0,0.0,0.0,50.0,1.0,19.0,97.96,314.0,0.0
1.0,0.0,0.0,0.0,27.0,0.0,6.0,82.23,169.0,0.0
0.0,1.0,0.0,0.0,48.0,1.0,23.0,81.26,448.0,0.0
0.0,1.0,0.0,0.0,70.0,1.0,19.0,30.93,341.0,1.0
0.0,0.0,1.0,0.0,35.0,0.0,11.0,70.37,132.0,1.0
0.0,0.0,1.0,0.0,53.0,1.0,13.0,41.81,482.0,0.0
1.0,0.0,0.0,0.0,32.0,0.0,5.0,41.65,92.0,0.0
1.0,0.0,0.0,0.0,33.0,0.0,5.0,58.26,405.0,0.0
0.0,0.0,0.0,1.0,34.0,1.0,15.0,68.41,283.0,0.0
0.0,0.0,0.0,1.0,42.0,0.0,20.0,41.73,188.0,1.0
0.0,0.0,0.0,1.0,55.0,0.0,10.0,91.46,136.0,0.0
0.0,0.0,0.0,0.0,38.0,1.0,2.0,30.21,115.0,0.0
0.0,0.0,0.0,1.0,59.0,1.0,6.0,90.67,86.0,0.0
0.0,1.0,0.0,0.0,33.0,0.0,21.0,56.58,314.0,0.0
0.0,0.0,1.0,0.0,59.0,0.0,8.0,81.0,56.0,0.0
0.0,0.0,0.0,0.0,66.0,0.0,22.0,48.51,461.0,1.0
1.0,0.0,0.0,0.0,49.0,0.0,10.0,93.53,330.0,0.0
0.0,0.0,0.0,1.0,70.0,0.0,16.0,35.15,378.0,1.0
1.0,0.0,0.0,0.0,34.0,0.0,3.0,71.42,241.0,0.0
0.0,1.0,0.0,0.0,46.0,0.0,14.0,99.03,147.0,1.0
0.0,0.0,1.0,0.0,30.0,1.0,8.0,96.98,261.0,0.0
0.0,0.0,0.0,0.0,56.0,1.0,6.0,77.74,397.0,1.0
0.0,1.0,0.0,0.0,52.0,1.0,14.0,86.08,60.0,0.0
0.0,1.0,0.0,0.0,50.0,1.0,12.0,94.7,169.0,1.0
1.0,0.0,0.0,0.0,31.0,1.0,7.0,68.3,319.0,0.0
0.0,0.0,0.0,0.0,63.0,0.0,9.0,72.72,443.0,0.0
0.0,0.0,1.0,0.0,66.0,1.0,6.0,56.45,56.0,1.0
1.0,0.0,0.0,0.0,21.0,0.0,7.0,88.59,189.0,0.0
0.0,0.0,1.0,0.0,38.0,0.0,4.0,83.7,358.0,1.0
1.0,0.0,0.0,0.0,40.0,0.0,10.0,78.64,438.0,0.0
0.0,0.0,0.0,1.0,63.0,0.0,19.0,86.88,353.0,1.0
0.0,0.0,0.0,0.0,37.0,1.0,19.0,33.61,474.0,1.0
1.0,0.0,0.0,0.0,37.0,0.0,5.0,91.97,309.0,1.0
1.0,0.0,0.0,0.0,58.0,0.0,11.0,94.28,162.0,0.0
0.0,0.0,1.0,0.0,40.0,0.0,18.0,59.91,420.0,0.0
0.0,0.0,0.0,0.0,24.0,0.0,15.0,36.17,167.0,1.0
1.0,0.0,0.0,0.0,52.0,0.0,22.0,43.05,311.0,0.0
0.0,0.0,1.0,0.0,18.0,0.0,17.0,99.92,134.0,0.0
1.0,0.0,0.0,0.0,36.0,0.0,19.0,80.85,121.0,1.0
0.0,0.0,0.0,1.0,32.0,1.0,24.0,51.75,485.0,1.0
0.0,0.0,0.0,0.0,26.0,0.0,11.0,67.85,478.0,0.0
1.0,0.0,0.0,0.0,26.0,1.0,1.0,83.96,328.0,1.0
0.0,0.0,0.0,0.0,51.0,0.0,3.0,33.67,138.0,0.0
0.0,0.0,1.0,0.0,44.0,1.0,24.0,60.34,457.0,0.0
0.0,1.0,0.0,0.0,56.0,0.0,8.0,86.28,116.0,0.0
0.0,0.0,0.0,0.0,49.0,0.0,15.0,65.43,158.0,0.0
0.0,0.0,0.0,0.0,60.0,0.0,22.0,75.92,292.0,1.0
0.0,0.0,0.0,0.0,35.0,1.0,23.0,58.99,319.0,0.0
0.0,0.0,1.0,0.0,51.0,0.0,2.0,96.07,236.0,0.0
1.0,0.0,0.0,0.0,48.0,1.0,24.0,64.76,457.0,1.0
0.0,0.0,1.0,0.0,39.0,1.0,11.0,76.31,485.0,1.0
0.0,0.0,1.0,0.0,57.0,1.0,6.0,60.01,370.0,1.0
0.0,1.0,0.0,0.0,59.0,0.0,11.0,97.48,486.0,1.0
0.0,1.0,0.0,0.0,31.0,1.0,5.0,96.65,279.0,1.0
0.0,0.0,1.0,0.0,66.0,0.0,7.0,71.61,441.0,1.0
1.0,0.0,0.0,0.0,70.0,0.0,5.0,88.85,231.0,1.0
0.0,0.0,0.0,0.0,42.0,0.0,1.0,83.66,92.0,1.0
1.0,0.0,0.0,0.0,59.0,1.0,2.0,84.82,219.0,1.0
0.0,0.0,0.0,0.0,49.0,0.0,8.0,72.3,451.0,1.0
0.0,0.0,0.0,0.0,40.0,0.0,2.0,40.69,155.0,0.0
0.0,0.0,0.0,0.0,30.0,1.0,5.0,85.01,221.0,1.0
0.0,0.0,1.0,0.0,63.0,1.0,19.0,51.02,108.0,1.0
0.0,0.0,0.0,1.0,64.0,1.0,6.0,83.17,123.0,0.0
0.0,0.0,0.0,0.0,20.0,1.0,17.0,30.79,157.0,0.0
0.0,1.0,0.0,0.0,37.0,1.0,21.0,62.24,114.0,1.0
0.0,0.0,0.0,0.0,55.0,0.0,13.0,90.11,71.0,0.0
0.0,0.0,1.0,0.0,54.0,0.0,12.0,75.78,447.0,1.0
0.0,0.0,0.0,1.0,32.0,1.0,2.0,46.88,389.0,0.0
0.0,0.0,0.0,0.0,19.0,1.0,10.0,85.42,318.0,0.0
0.0,0.0,0.0,0.0,23.0,0.0,19.0,34.87,198.0,0.0
0.0,0.0,0.0,1.0,29.0,0.0,10.0,63.68,52.0,1.0
0.0,0.0,1.0,0.0,21.0,1.0,5.0,35.49,345.0,1.0
0.0,0.0,0.0,0.0,49.0,1.0,4.0,41.16,465.0,0.0
0.0,1.0,0.0,0.0,23.0,0.0,12.0,71.17,134.0,0.0
0.0,1.0,0.0,0.0,52.0,1.0,22.0,37.64,156.0,1.0
1.0,0.0,0.0,0.0,40.0,0.0,1.0,42.61,437.0,1.0
0.0,0.0,1.0,0.0,49.0,0.0,21.0,80.44,369.0,0.0
0.0,0.0,1.0,0.0,45.0,0.0,2.0,38.01,455.0,0.0
0.0,1.0,0.0,0.0,25.0,0.0,14.0,54.26,288.0,0.0
0.0,0.0,0.0,1.0,57.0,0.0,19.0,59.22,215.0,0.0
0.0,0.0,0.0,1.0,50.0,0.0,16.0,52.51,306.0,0.0
0.0,0.0,1.0,0.0,20.0,0.0,24.0,97.86,280.0,1.0
0.0,0.0,1.0,0.0,32.0,0.0,12.0,85.62,174.0,0.0
0.0,1.0,0.0,0.0,29.0,0.0,18.0,76.51,398.0,0.0
0.0,0.0,0.0,0.0,67.0,0.0,13.0,69.17,385.0,1.0
1.0,0.0,0.0,0.0,29.0,1.0,20.0,80.97,305.0,1.0
1.0,0.0,0.0,0.0,55.0,0.0,17.0,46.98,90.0,1.0
1.0,0.0,0.0,0.0,19.0,0.0,11.0,79.89,269.0,1.0
1.0,0.0,0.0,0.0,67.0,0.0,4.0,35.36,126.0,1.0
0.0,0.0,1.0,0.0,41.0,0.0,6.0,33.92,52.0,1.0
0.0,0.0,0.0,1.0,45.0,1.0,1.0,72.06,179.0,1.0
0.0,0.0,1.0,0.0,41.0,0.0,20.0,81.96,295.0,0.0
0.0,1.0,0.0,0.0,26.0,0.0,19.0,66.17,137.0,1.0
0.0,0.0,1.0,0.0,27.0,1.0,2.0,67.65,336.0,1.0
0.0,0.0,0.0,0.0,61.0,0.0,17.0,67.4,483.0,1.0
1.0,0.0,0.0,0.0,35.0,0.0,12.0,90.46,59.0,0.0
1.0,0.0,0.0,0.0,66.0,0.0,8.0,69.62,289.0,1.0
0.0,1.0,0.0,0.0,43.0,0.0,9.0,80.05,491.0,0.0
0.0,1.0,0.0,0.0,45.0,0.0,7.0,30.88,108.0,1.0
0.0,0.0,1.0,0.0,66.0,0.0,22.0,45.66,371.0,1.0
0.0,0.0,1.0,0.0,21.0,1.0,4.0,70.53,333.0,1.0
1.0,0.0,0.0,0.0,43.0,0.0,23.0,44.41,367.0,0.0
0.0,1.0,0.0,0.0,37.0,1.0,5.0,57.51,389.0,1.0
0.0,0.0,1.0,0.0,44.0,0.0,7.0,65.06,296.0,1.0
0.0,0.0,0.0,0.0,40.0,0.0,5.0,48.63,475.0,0.0
0.0,0.0,0.0,1.0,19.0,1.0,20.0,82.22,350.0,0.0
0.0,0.0,0.0,0.0,70.0,0.0,24.0,34.42,151.0,1.0
0.0,0.0,0.0,0.0,24.0,0.0,24.0,53.35,151.0,1.0
0.0,1.0,0.0,0.0,28.0,1.0,12.0,65.72,199.0,0.0
1.0,0.0,0.0,0.0,65.0,1.0,11.0,50.86,71.0,1.0
0.0,1.0,0.0,0.0,26.0,0.0,9.0,74.2,76.0,1.0
0.0,1.0,0.0,0.0,49.0,0.0,14.0,89.28,434.0,1.0
0.0,1.0,0.0,0.0,49.0,0.0,5.0,40.57,158.0,1.0
0.0,1.0,0.0,0.0,38.0,0.0,17.0,74.49,86.0,0.0
0.0,0.0,0.0,0.0,34.0,1.0,21.0,92.63,65.0,0.0
0.0,1.0,0.0,0.0,19.0,1.0,12.0,51.62,124.0,1.0
0.0,0.0,1.0,0.0,60.0,1.0,10.0,55.68,206.0,0.0
1.0,0.0,0.0,0.0,65.0,1.0,18.0,88.82,407.0,1.0
0.0,0.0,0.0,1.0,26.0,1.0,22.0,50.85,399.0,1.0
0.0,1.0,0.0,0.0,65.0,0.0,24.0,88.18,397.0,0.0
0.0,0.0,0.0,0.0,23.0,1.0,11.0,52.75,384.0,0.0
0.0,0.0,1.0,0.0,32.0,1.0,13.0,41.5,195.0,1.0
0.0,0.0,0.0,1.0,53.0,1.0,17.0,41.98,218.0,0.0
0.0,0.0,0.0,1.0,35.0,0.0,12.0,55.52,360.0,0.0
0.0,0.0,1.0,0.0,23.0,1.0,12.0,64.48,392.0,0.0
1.0,0.0,0.0,0.0,60.0,1.0,8.0,58.06,130.0,1.0
0.0,0.0,0.0,0.0,69.0,0.0,17.0,35.47,415.0,1.0
0.0,0.0,0.0,1.0,24.0,0.0,8.0,45.1,455.0,0.0
1.0,0.0,0.0,0.0,45.0,0.0,16.0,78.52,217.0,1.0
0.0,1.0,0.0,0.0,62.0,0.0,11.0,54.07,423.0,1.0
0.0,0.0,0.0,0.0,54.0,1.0,11.0,84.41,344.0,0.0
0.0,1.0,0.0,0.0,35.0,0.0,6.0,82.56,256.0,1.0
0.0,1.0,0.0,0.0,41.0,0.0,9.0,95.27,70.0,0.0
0.0,0.0,0.0,1.0,39.0,1.0,11.0,85.34,95.0,1.0
0.0,0.0,0.0,1.0,37.0,1.0,12.0,66.32,121.0,0.0
0.0,0.0,1.0,0.0,49.0,0.0,20.0,45.17,242.0,1.0
0.0,0.0,0.0,1.0,36.0,1.0,2.0,35.25,268.0,1.0
0.0,0.0,1.0,0.0,48.0,0.0,2.0,73.05,448.0,0.0
0.0,0.0,0.0,0.0,49.0,1.0,9.0,87.16,156.0,1.0
0.0,0.0,0.0,1.0,47.0,0.0,4.0,95.39,430.0,0.0
1.0,0.0,0.0,0.0,23.0,1.0,14.0,93.04,260.0,0.0
0.0,0.0,0.0,1.0,42.0,0.0,10.0,51.08,218.0,1.0
0.0,1.0,0.0,0.0,57.0,0.0,20.0,51.05,254.0,1.0
0.0,0.0,0.0,0.0,49.0,1.0,17.0,96.05,257.0,1.0
0.0,0.0,1.0,0.0,61.0,1.0,5.0,63.34,147.0,0.0
0.0,0.0,0.0,1.0,55.0,0.0,18.0,32.46,87.0,1.0
0.0,1.0,0.0,0.0,47.0,1.0,7.0,65.76,259.0,1.0
0.0,0.0,0.0,1.0,51.0,0.0,22.0,41.95,110.0,1.0
0.0,0.0,0.0,1.0,46.0,1.0,15.0,66.08,206.0,0.0
0.0,0.0,0.0,0.0,30.0,0.0,17.0,48.61,357.0,0.0
0.0,1.0,0.0,0.0,18.0,0.0,20.0,61.8,407.0,0.0
0.0,1.0,0.0,0.0,51.0,1.0,3.0,97.22,129.0,1.0
0.0,0.0,0.0,0.0,27.0,1.0,15.0,87.68,187.0,1.0
0.0,0.0,1.0,0.0,64.0,1.0,12.0,64.45,446.0,1.0
0.0,1.0,0.0,0.0,22.0,0.0,18.0,48.09,364.0,1.0
0.0,0.0,0.0,1.0,63.0,0.0,18.0,41.42,111.0,1.0
0.0,0.0,0.0,1.0,70.0,1.0,1.0,43.88,424.0,1.0
0.0,1.0,0.0,0.0,70.0,1.0,21.0,67.97,183.0,0.0
1.0,0.0,0.0,0.0,62.0,1.0,21.0,92.95,295.0,0.0
0.0,0.0,0.0,1.0,51.0,1.0,5.0,84.1,461.0,0.0
0.0,1.0,0.0,0.0,48.0,0.0,16.0,71.24,467.0,0.0
0.0,0.0,1.0,0.0,60.0,0.0,2.0,98.9,397.0,1.0
0.0,0.0,1.0,0.0,44.0,0.0,22.0,38.29,386.0,1.0
0.0,0.0,0.0,1.0,25.0,0.0,8.0,38.32,335.0,0.0
1.0,0.0,0.0,0.0,53.0,1.0,11.0,73.44,419.0,0.0
0.0,0.0,1.0,0.0,64.0,0.0,20.0,60.18,122.0,1.0
0.0,0.0,0.0,0.0,45.0,0.0,5.0,80.84,285.0,1.0
0.0,0.0,0.0,0.0,47.0,1.0,16.0,73.8,58.0,1.0
0.0,0.0,1.0,0.0,54.0,1.0,4.0,63.05,467.0,1.0
0.0,0.0,0.0,1.0,20.0,1.0,3.0,72.76,266.0,0.0
0.0,0.0,0.0,0.0,23.0,1.0,7.0,38.26,303.0,0.0
0.0,1.0,0.0,0.0,23.0,1.0,9.0,71.44,95.0,1.0
0.0,1.0,0.0,0.0,59.0,0.0,18.0,56.79,312.0,1.0
0.0,0.0,0.0,1.0,35.0,1.0,14.0,70.65,459.0,0.0
0.0,0.0,0.0,1.0,54.0,0.0,20.0,87.44,458.0,0.0
0.0,0.0,0.0,1.0,19.0,1.0,8.0,33.22,388.0,1.0
0.0,1.0,0.0,0.0,54.0,1.0,22.0,50.02,430.0,0.0
0.0,0.0,0.0,0.0,56.0,0.0,2.0,92.31,338.0,1.0
0.0,0.0,0.0,1.0,19.0,1.0,21.0,38.86,71.0,0.0
1.0,0.0,0.0,0.0,62.0,0.0,7.0,95.0,482.0,1.0
1.0,0.0,0.0,0.0,57.0,1.0,20.0,90.76,402.0,1.0
1.0,0.0,0.0,0.0,34.0,1.0,2.0,68.89,480.0,0.0
0.0,0.0,1.0,0.0,45.0,1.0,11.0,50.87,318.0,1.0
0.0,0.0,1.0,0.0,44.0,1.0,6.0,54.78,278.0,0.0
0.0,0.0,1.0,0.0,54.0,0.0,18.0,96.74,110.0,0.0
1.0,0.0,0.0,0.0,66.0,0.0,15.0,59.83,316.0,0.0
0.0,0.0,0.0,1.0,42.0,0.0,19.0,67.63,454.0,1.0
1.0,0.0,0.0,0.0,33.0,0.0,3.0,39.7,188.0,1.0
0.0,1.0,0.0,0.0,18.0,0.0,19.0,93.69,454.0,1.0
0.0,0.0,0.0,1.0,47.0,0.0,11.0,66.09,275.0,1.0
0.0,0.0,0.0,0.0,28.0,1.0,8.0,43.47,373.0,0.0
0.0,0.0,0.0,0.0,40.0,0.0,15.0,84.09,342.0,1.0
0.0,1.0,0.0,0.0,65.0,0.0,17.0,57.54,246.0,0.0
0.0,1.0,0.0,0.0,18.0,0.0,4.0,31.05,289.0,1.0
0.0,0.0,1.0,0.0,40.0,0.0,24.0,36.12,451.0,1.0
0.0,1.0,0.0,0.0,35.0,0.0,8.0,85.69,138.0,0.0
0.0,1.0,0.0,0.0,64.0,1.0,23.0,46.27,96.0,0.0
0.0,0.0,1.0,0.0,60.0,1.0,19.0,71.27,315.0,0.0
0.0,0.0,0.0,0.0,19.0,0.0,11.0,89.58,221.0,1.0
0.0,0.0,0.0,1.0,19.0,1.0,15.0,63.51,231.0,1.0
0.0,0.0,0.0,0.0,27.0,0.0,2.0,50.84,177.0,0.0
0.0,0.0,1.0,0.0,64.0,1.0,12.0,35.16,452.0,1.0
0.0,0.0,0.0,1.0,29.0,1.0,7.0,45.8,207.0,1.0
0.0,0.0,1.0,0.0,45.0,0.0,18.0,93.39,304.0,1.0
1.0,0.0,0.0,0.0,38.0,1.0,4.0,91.56,386.0,1.0
0.0,1.0,0.0,0.0,19.0,0.0,10.0,95.28,244.0,0.0
0.0,1.0,0.0,0.0,35.0,1.0,17.0,70.45,250.0,0.0
1.0,0.0,0.0,0.0,44.0,0.0,9.0,45.23,185.0,1.0
0.0,1.0,0.0,0.0,23.0,0.0,1.0,80.5,496.0,1.0
0.0,1.0,0.0,0.0,19.0,0.0,14.0,41.82,116.0,0.0
1.0,0.0,0.0,0.0,22.0,1.0,7.0,49.92,90.0,0.0
0.0,0.0,1.0,0.0,32.0,0.0,15.0,49.55,166.0,0.0
0.0,0.0,1.0,0.0,25.0,1.0,12.0,95.17,414.0,0.0
0.0,1.0,0.0,0.0,70.0,0.0,14.0,63.48,439.0,0.0
0.0,0.0,0.0,1.0,28.0,0.0,6.0,37.84,351.0,1.0
0.0,0.0,0.0,0.0,37.0,1.0,5.0,38.88,421.0,0.0
0.0,1.0,0.0,0.0,22.0,1.0,9.0,33.14,214.0,0.0
1.0,0.0,0.0,0.0,59.0,1.0,6.0,65.44,121.0,1.0
0.0,1.0,0.0,0.0,42.0,1.0,24.0,62.25,55.0,1.0
0.0,0.0,1.0,0.0,66.0,1.0,13.0,64.53,105.0,0.0
0.0,1.0,0.0,0.0,41.0,1.0,22.0,39.81,472.0,1.0
1.0,0.0,0.0,0.0,68.0,1.0,6.0,40.84,461.0,0.0
1.0,0.0,0.0,0.0,41.0,1.0,20.0,40.58,111.0,1.0
0.0,0.0,1.0,0.0,18.0,1.0,22.0,36.95,66.0,1.0
0.0,0.0,0.0,0.0,20.0,1.0,7.0,75.77,316.0,0.0
0.0,1.0,0.0,0.0,34.0,1.0,15.0,52.85,232.0,0.0
0.0,0.0,0.0,0.0,69.0,1.0,8.0,58.43,491.0,1.0
0.0,0.0,0.0,0.0,70.0,0.0,15.0,31.82,115.0,0.0
1.0,0.0,0.0,0.0,36.0,0.0,3.0,89.88,299.0,1.0
0.0,1.0,0.0,0.0,25.0,1.0,24.0,80.35,132.0,0.0
0.0,1.0,0.0,0.0,55.0,1.0,16.0,95.22,312.0,1.0
0.0,0.0,0.0,0.0,25.0,0.0,3.0,45.91,416.0,1.0
0.0,0.0,0.0,1.0,55.0,1.0,24.0,90.56,498.0,1.0
0.0,1.0,0.0,0.0,50.0,1.0,10.0,90.79,480.0,1.0
0.0,1.0,0.0,0.0,61.0,0.0,23.0,67.33,136.0,1.0
0.0,0.0,1.0,0.0,49.0,1.0,6.0,31.91,354.0,1.0
0.0,1.0,0.0,0.0,66.0,1.0,14.0,84.49,188.0,1.0
0.0,0.0,1.0,0.0,49.0,0.0,17.0,78.19,357.0,0.0
0.0,0.0,0.0,0.0,19.0,1.0,5.0,82.83,428.0,1.0
0.0,1.0,0.0,0.0,24.0,0.0,20.0,86.61,67.0,0.0
0.0,1.0,0.0,0.0,68.0,1.0,23.0,82.19,392.0,1.0
0.0,0.0,0.0,1.0,52.0,0.0,13.0,35.04,187.0,1.0
0.0,0.0,0.0,1.0,51.0,0.0,2.0,66.96,374.0,0.0
0.0,0.0,0.0,0.0,34.0,0.0,14.0,77.61,76.0,0.0
0.0,0.0,1.0,0.0,68.0,1.0,10.0,78.8,300.0,0.0
0.0,1.0,0.0,0.0,22.0,0.0,3.0,50.05,311.0,1.0
0.0,1.0,0.0,0.0,31.0,0.0,2.0,75.59,498.0,1.0
0.0,0.0,0.0,0.0,60.0,1.0,24.0,40.44,461.0,1.0
0.0,0.0,1.0,0.0,60.0,1.0,16.0,30.81,150.0,0.0
0.0,0.0,0.0,1.0,50.0,1.0,21.0,31.8,206.0,0.0
1.0,0.0,0.0,0.0,32.0,0.0,4.0,55.42,495.0,0.0
0.0,0.0,0.0,1.0,52.0,1.0,10.0,36.33,256.0,0.0
1.0,0.0,0.0,0.0,68.0,0.0,9.0,91.81,126.0,0.0
0.0,0.0,1.0,0.0,48.0,0.0,15.0,90.63,464.0,0.0
0.0,0.0,0.0,1.0,43.0,0.0,2.0,43.61,226.0,0.0
0.0,0.0,0.0,0.0,51.0,1.0,3.0,47.51,60.0,1.0
0.0,1.0,0.0,0.0,20.0,0.0,22.0,95.72,471.0,1.0
0.0,1.0,0.0,0.0,62.0,0.0,23.0,48.72,70.0,1.0
1.0,0.0,0.0,0.0,67.0,0.0,12.0,96.29,326.0,0.0
1.0,0.0,0.0,0.0,53.0,0.0,8.0,55.39,176.0,1.0
0.0,0.0,1.0,0.0,69.0,1.0,13.0,97.15,383.0,1.0
0.0,0.0,1.0,0.0,24.0,0.0,22.0,45.52,68.0,1.0
0.0,0.0,0.0,1.0,52.0,1.0,1.0,79.64,174.0,0.0
0.0,0.0,0.0,1.0,36.0,0.0,4.0,92.71,418.0,1.0
0.0,0.0,0.0,0.0,57.0,1.0,22.0,58.79,178.0,0.0
0.0,0.0,0.0,0.0,50.0,1.0,7.0,30.95,79.0,0.0
0.0,0.0,1.0,0.0,35.0,1.0,10.0,78.47,425.0,1.0
0.0,0.0,0.0,1.0,21.0,1.0,11.0,92.42,330.0,1.0
0.0,0.0,0.0,1.0,33.0,0.0,15.0,57.92,226.0,1.0
0.0,0.0,1.0,0.0,56.0,1.0,22.0,50.75,153.0,0.0
0.0,0.0,1.0,0.0,66.0,1.0,9.0,67.7,196.0,0.0
0.0,0.0,0.0,1.0,38.0,1.0,17.0,79.2,99.0,1.0
1.0,0.0,0.0,0.0,61.0,1.0,13.0,97.03,201.0,0.0
0.0,0.0,0.0,0.0,23.0,1.0,22.0,41.65,245.0,1.0
0.0,0.0,1.0,0.0,48.0,1.0,22.0,85.38,104.0,1.0
0.0,0.0,1.0,0.0,53.0,0.0,19.0,93.91,437.0,1.0
1.0,0.0,0.0,0.0,60.0,0.0,15.0,76.92,461.0,1.0
0.0,0.0,0.0,0.0,39.0,1.0,15.0,98.03,55.0,1.0
0.0,0.0,0.0,1.0,47.0,1.0,11.0,70.59,304.0,0.0
0.0,0.0,1.0,0.0,61.0,1.0,22.0,35.57,488.0,0.0
0.0,0.0,1.0,0.0,20.0,0.0,2.0,36.18,438.0,0.0
0.0,0.0,0.0,1.0,50.0,0.0,22.0,61.34,323.0,0.0
1.0,0.0,0.0,0.0,59.0,1.0,7.0,94.26,220.0,0.0
1.0,0.0,0.0,0.0,68.0,0.0,15.0,99.79,355.0,1.0
0.0,0.0,1.0,0.0,52.0,1.0,24.0,46.41,331.0,1.0
